timestamp,delta_ms,acc_x,acc_y,acc_z,com,gps_accuracy,gps_alt,gps_heading,gps_lat,gps_lon,gps_speed,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,bar,step_total,step_session,pedometer_status,wifi_name_list,wifi_sig_strength,img_front,img_back
2026-06-18 23:43:57.175,50,0.060878,0.159740,9.769776,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.053982,20.447145,4.547930,972.295545,15,0,stopped,,,frame_1781819038654.jpg,
2026-06-18 23:43:57.225,50,0.047199,0.167632,9.768118,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.726717,19.952836,4.586468,972.297602,15,0,stopped,,,frame_1781819038722.jpg,
2026-06-18 23:43:57.275,50,0.037111,0.177172,9.770832,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.611090,20.178799,4.790233,972.286322,15,0,stopped,,,,
2026-06-18 23:43:57.325,50,0.043675,0.164602,9.771482,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.459631,20.185273,4.644694,972.283915,15,0,stopped,,,frame_1781819038788.jpg,
2026-06-18 23:43:57.375,50,0.059243,0.153765,9.764459,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.247458,20.434503,4.355595,972.287700,15,0,stopped,,,frame_1781819038857.jpg,
2026-06-18 23:43:57.425,50,0.034461,0.173044,9.761719,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.474312,20.393732,4.515601,972.293876,15,0,stopped,,,frame_1781819038918.jpg,
2026-06-18 23:43:57.475,50,0.037533,0.178242,9.763315,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.598950,20.246976,4.109233,972.297201,15,0,stopped,,,,
2026-06-18 23:43:57.525,50,0.055762,0.161896,9.770479,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.165583,20.140183,4.437417,972.295185,15,0,stopped,,,frame_1781819038986.jpg,
2026-06-18 23:43:57.575,50,0.058195,0.162774,9.769699,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.220660,20.143090,4.368588,972.297691,15,0,stopped,,,frame_1781819039053.jpg,
2026-06-18 23:43:57.625,50,0.043305,0.173704,9.756911,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.503679,19.932384,4.615069,972.302833,15,0,stopped,,,frame_1781819039120.jpg,
2026-06-18 23:43:57.675,50,0.035859,0.170860,9.770683,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.869108,20.407247,4.463872,972.301621,15,0,stopped,,,,
2026-06-18 23:43:57.725,50,0.048780,0.166475,9.769942,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.463097,20.537775,4.654625,972.300051,15,0,stopped,,,frame_1781819039186.jpg,
2026-06-18 23:43:57.775,50,0.040355,0.164336,9.755529,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.837671,19.924155,4.876525,972.297529,15,0,stopped,,,frame_1781819039261.jpg,
2026-06-18 23:43:57.825,50,0.037048,0.170954,9.761373,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.196878,20.194295,4.493613,972.297126,15,0,stopped,,,frame_1781819039317.jpg,
2026-06-18 23:43:57.875,50,0.041705,0.174139,9.769697,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.042793,20.480692,4.297424,972.296392,15,0,stopped,,,,
2026-06-18 23:43:57.925,50,0.050914,0.163220,9.766024,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.112321,20.244261,4.365851,972.292162,15,0,stopped,,,frame_1781819039384.jpg,
2026-06-18 23:43:57.975,50,0.043067,0.168800,9.767886,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.331147,20.299470,4.408234,972.290665,15,0,stopped,,,frame_1781819039454.jpg,
2026-06-18 23:43:58.025,50,0.045786,0.170299,9.761139,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.401300,20.178816,4.088143,972.289811,15,0,stopped,,,frame_1781819039519.jpg,
2026-06-18 23:43:58.075,50,0.043664,0.171640,9.765508,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.985166,19.948995,4.050152,972.293427,15,0,stopped,,,,
2026-06-18 23:43:58.125,50,0.046199,0.162959,9.771966,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.193715,20.074084,4.226958,972.294828,15,0,stopped,,,frame_1781819039583.jpg,
2026-06-18 23:43:58.175,50,0.037939,0.165748,9.767170,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.225970,20.151140,4.070822,972.292073,15,0,stopped,,,frame_1781819039655.jpg,
2026-06-18 23:43:58.225,50,0.042922,0.163077,9.775530,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.094860,20.309346,4.250789,972.287925,15,0,stopped,,,frame_1781819039719.jpg,
2026-06-18 23:43:58.275,50,0.046274,0.171181,9.768233,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.254348,19.934999,4.503393,972.286547,15,0,stopped,,,,
2026-06-18 23:43:58.325,50,0.047143,0.163017,9.763989,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.308905,20.360869,4.809873,972.302291,15,0,stopped,,,frame_1781819039785.jpg,
2026-06-18 23:43:58.375,50,0.048131,0.167818,9.771267,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.374979,19.889790,4.129167,972.302388,15,0,stopped,,,frame_1781819039852.jpg,
2026-06-18 23:43:58.425,50,0.038495,0.175209,9.767474,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.694111,19.960061,4.841453,972.297088,15,0,stopped,,,frame_1781819039920.jpg,
2026-06-18 23:43:58.475,50,0.048898,0.162558,9.755473,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.723231,20.255013,4.680342,972.293685,15,0,stopped,,,,
2026-06-18 23:43:58.525,50,0.048211,0.168465,9.774927,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.848194,20.160552,4.702336,972.292363,15,0,stopped,,,frame_1781819039990.jpg,
2026-06-18 23:43:58.575,50,0.042999,0.167448,9.775057,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.800648,20.053201,4.666160,972.291575,15,0,stopped,,,frame_1781819040051.jpg,
2026-06-18 23:43:58.625,50,0.048280,0.169337,9.764321,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.174006,20.350474,4.300538,972.288166,15,0,stopped,,,frame_1781819040117.jpg,
2026-06-18 23:43:58.675,50,0.048952,0.163814,9.759322,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.964122,20.136404,4.414303,972.284902,15,0,stopped,,,,
2026-06-18 23:43:58.725,50,0.052265,0.165037,9.762748,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.023917,19.924657,4.527429,972.289623,15,0,stopped,,,frame_1781819040190.jpg,
2026-06-18 23:43:58.775,50,0.041344,0.162653,9.767973,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.463667,20.119578,4.007767,972.291643,15,0,stopped,,,frame_1781819040254.jpg,
2026-06-18 23:43:58.825,50,0.047160,0.173390,9.771261,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.168430,19.892175,4.505919,972.292969,15,0,stopped,,,frame_1781819040321.jpg,
2026-06-18 23:43:58.875,50,0.046605,0.165690,9.774537,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.987580,20.016284,4.410195,972.288019,15,0,stopped,,,,
2026-06-18 23:43:58.925,50,0.039208,0.171661,9.760953,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.051066,19.982018,4.827381,972.285777,15,0,stopped,,,frame_1781819040398.jpg,
2026-06-18 23:43:58.975,50,0.047734,0.171335,9.762432,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.545815,20.244110,4.169206,972.287330,15,0,stopped,,,frame_1781819040455.jpg,
2026-06-18 23:43:59.025,50,0.055957,0.163350,9.761626,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.031806,20.478104,4.691537,972.286597,15,0,stopped,,,frame_1781819040521.jpg,
2026-06-18 23:43:59.075,50,0.052966,0.167489,9.768611,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.415424,19.883789,4.370292,972.285432,15,0,stopped,,,,
2026-06-18 23:43:59.125,50,0.048066,0.163471,9.759097,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.897173,20.345831,4.377426,972.287100,15,0,stopped,,,frame_1781819040590.jpg,
2026-06-18 23:43:59.175,50,0.045415,0.166685,9.776123,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.387133,20.156399,4.637772,972.285607,15,0,stopped,,,frame_1781819040654.jpg,
2026-06-18 23:43:59.225,50,0.052022,0.170895,9.764536,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.784952,20.377226,3.937558,972.281033,15,0,stopped,,,frame_1781819040723.jpg,
2026-06-18 23:43:59.275,50,0.043307,0.157428,9.767753,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.330507,20.126595,5.006307,972.283716,15,0,stopped,,,,
2026-06-18 23:43:59.325,50,0.043214,0.172204,9.763175,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.890208,20.350633,4.350527,972.288007,15,0,stopped,,,frame_1781819040787.jpg,
2026-06-18 23:43:59.375,50,0.045859,0.171993,9.766795,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.709299,19.995610,4.391762,972.297547,15,0,stopped,,,frame_1781819040857.jpg,
2026-06-18 23:43:59.425,50,0.042709,0.162664,9.763374,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.981988,20.319657,4.802919,972.300262,15,0,stopped,,,frame_1781819040922.jpg,
2026-06-18 23:43:59.475,50,0.052018,0.166198,9.764323,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.959974,20.115339,4.989171,972.301989,15,0,stopped,,,,
2026-06-18 23:43:59.525,50,0.042912,0.163808,9.771571,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.868894,20.205376,4.535109,972.296715,15,0,stopped,,,frame_1781819040986.jpg,
2026-06-18 23:43:59.575,50,0.048644,0.168005,9.770515,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.937297,20.348186,4.696818,972.294689,15,0,stopped,,,frame_1781819041054.jpg,
2026-06-18 23:43:59.625,50,0.040677,0.174602,9.768325,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.540286,20.330936,5.052166,972.294738,15,0,stopped,,,frame_1781819041121.jpg,
2026-06-18 23:43:59.675,50,0.048070,0.171952,9.764411,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.098333,20.170533,4.648923,972.296834,15,0,stopped,,,,
2026-06-18 23:43:59.725,50,0.044351,0.168644,9.766924,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.611666,20.030414,4.175679,972.297598,15,0,stopped,,,frame_1781819041189.jpg,
2026-06-18 23:43:59.775,50,0.041791,0.170192,9.746314,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.628620,20.364369,5.391337,972.293550,15,0,stopped,,,frame_1781819041258.jpg,
2026-06-18 23:43:59.825,50,0.055042,0.164753,9.704804,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.408984,20.383339,5.016350,972.289314,15,0,stopped,,,frame_1781819041321.jpg,
2026-06-18 23:43:59.875,50,0.042843,0.163386,9.749048,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.249589,20.247197,4.840522,972.286855,15,0,stopped,,,,
2026-06-18 23:43:59.925,50,0.049425,0.164549,9.750031,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.254253,20.058116,4.875241,972.294725,15,0,stopped,,,frame_1781819041388.jpg,
2026-06-18 23:43:59.975,50,0.049972,0.168920,9.746997,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.554490,20.119144,4.922960,972.298051,15,0,stopped,,,frame_1781819041455.jpg,
2026-06-18 23:44:00.025,50,0.046233,0.162596,9.756343,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.404909,20.380452,4.383596,972.296947,15,0,stopped,,,frame_1781819041519.jpg,
2026-06-18 23:44:00.075,50,0.043191,0.163196,9.762725,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.327416,20.284673,4.666914,972.293623,15,0,stopped,,,,
2026-06-18 23:44:00.125,50,0.050571,0.175713,9.771311,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.467957,20.108639,4.672600,972.291654,15,0,stopped,,,frame_1781819041588.jpg,
2026-06-18 23:44:00.175,50,0.045852,0.166539,9.763680,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.414584,20.570431,5.045640,972.294487,15,0,stopped,,,frame_1781819041655.jpg,
2026-06-18 23:44:00.225,50,0.045965,0.163477,9.765167,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.428725,20.093399,4.775695,972.297396,15,0,stopped,,,frame_1781819041719.jpg,
2026-06-18 23:44:00.275,50,0.045150,0.171814,9.775857,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.481324,20.383988,5.077600,972.298636,15,0,stopped,,,,
2026-06-18 23:44:00.325,50,0.045018,0.173246,9.768747,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.481901,20.186573,5.178604,972.287837,15,0,stopped,,,frame_1781819041786.jpg,
2026-06-18 23:44:00.375,50,0.049041,0.163262,9.768474,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.332666,20.039668,4.735553,972.284961,15,0,stopped,,,frame_1781819041855.jpg,
2026-06-18 23:44:00.425,50,0.042816,0.164672,9.773752,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.169719,20.209705,4.525931,972.290174,15,0,stopped,,,frame_1781819041920.jpg,
2026-06-18 23:44:00.475,50,0.035428,0.174300,9.765973,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.472024,19.976206,5.364887,972.295640,15,0,stopped,,,,
2026-06-18 23:44:00.525,50,0.039154,0.166470,9.772948,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.278484,20.079902,5.152766,972.299066,15,0,stopped,,,frame_1781819041986.jpg,
2026-06-18 23:44:00.575,50,0.050548,0.163537,9.772053,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.266741,20.227499,5.243515,972.298708,15,0,stopped,,,frame_1781819042052.jpg,
2026-06-18 23:44:00.625,50,0.042551,0.160891,9.769608,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.490727,20.225965,4.611328,972.298146,15,0,stopped,,,frame_1781819042124.jpg,
2026-06-18 23:44:00.675,50,0.041276,0.167457,9.773410,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.951339,20.389307,4.889698,972.297230,15,0,stopped,,,,
2026-06-18 23:44:00.725,50,0.047644,0.169333,9.764500,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.578361,20.308829,4.446247,972.292492,15,0,stopped,,,frame_1781819042188.jpg,
2026-06-18 23:44:00.775,50,0.043382,0.162601,9.774881,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.528900,20.278991,5.081385,972.289444,15,0,stopped,,,frame_1781819042257.jpg,
2026-06-18 23:44:00.825,50,0.037496,0.164641,9.768935,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.908132,20.231381,5.305734,972.288796,15,0,stopped,,,frame_1781819042324.jpg,
2026-06-18 23:44:00.875,50,0.041076,0.169018,9.767299,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.646948,20.061856,5.239437,972.290348,15,0,stopped,,,,
2026-06-18 23:44:00.925,50,0.051590,0.164124,9.776680,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.166035,20.102120,4.465421,972.295755,15,0,stopped,,,frame_1781819042389.jpg,
2026-06-18 23:44:00.975,50,0.047108,0.167219,9.770179,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.285594,20.353072,4.378253,972.300287,15,0,stopped,,,frame_1781819042461.jpg,
2026-06-18 23:44:01.025,50,0.044739,0.168130,9.765279,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.070589,20.013769,4.666185,972.300318,15,0,stopped,,,,
2026-06-18 23:44:01.075,50,0.045689,0.171981,9.768072,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.045785,20.478193,5.186181,972.298219,15,0,stopped,,,frame_1781819042527.jpg,
2026-06-18 23:44:01.125,50,0.045066,0.171175,9.764808,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.205145,20.355241,4.520333,972.300732,15,0,stopped,,,frame_1781819042588.jpg,
2026-06-18 23:44:01.175,50,0.041863,0.166212,9.760508,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.417872,20.294271,4.286394,972.301568,15,0,stopped,,,frame_1781819042651.jpg,
2026-06-18 23:44:01.225,50,0.047001,0.159447,9.768329,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.299238,19.565682,4.671503,972.298527,15,0,stopped,,,frame_1781819042722.jpg,
2026-06-18 23:44:01.275,50,0.045860,0.172370,9.769927,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.256327,20.183721,5.046084,972.292666,15,0,stopped,,,,
2026-06-18 23:44:01.325,50,0.043291,0.166822,9.764567,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.410343,20.136358,4.727759,972.286445,15,0,stopped,,,frame_1781819042787.jpg,
2026-06-18 23:44:01.375,50,0.040028,0.170287,9.769712,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.845022,20.092810,4.867711,972.293225,15,0,stopped,,,frame_1781819042853.jpg,
2026-06-18 23:44:01.425,50,0.050825,0.176789,9.764233,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.019474,20.045412,4.367600,972.294583,15,0,stopped,,,,
2026-06-18 23:44:01.475,50,0.052868,0.172186,9.764346,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.412270,20.017763,4.774866,972.292038,15,0,stopped,,,frame_1781819042929.jpg,
2026-06-18 23:44:01.525,50,0.049407,0.171669,9.767352,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.815889,19.903261,4.938798,972.295651,15,0,stopped,,,frame_1781819042988.jpg,
2026-06-18 23:44:01.575,50,0.044431,0.166411,9.772205,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.504212,20.266933,4.717874,972.298933,15,0,stopped,,,frame_1781819043053.jpg,
2026-06-18 23:44:01.625,50,0.042781,0.169514,9.765797,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.465928,19.906167,4.639654,972.300023,15,0,stopped,,,frame_1781819043125.jpg,
2026-06-18 23:44:01.675,50,0.046476,0.166244,9.765945,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.125476,20.241099,4.406519,972.301326,15,0,stopped,,,,
2026-06-18 23:44:01.725,50,0.044542,0.168135,9.772583,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.435513,20.419266,4.543206,972.302791,15,0,stopped,,,frame_1781819043189.jpg,
2026-06-18 23:44:01.775,50,0.042409,0.171019,9.769989,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.686738,19.823568,4.823538,972.302139,15,0,stopped,,,frame_1781819043254.jpg,
2026-06-18 23:44:01.825,50,0.043480,0.167964,9.766382,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.206070,20.281606,4.688635,972.302518,15,0,stopped,,,frame_1781819043323.jpg,
2026-06-18 23:44:01.875,50,0.047278,0.162528,9.766666,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.048207,20.276808,5.169107,972.305574,15,0,stopped,,,,
2026-06-18 23:44:01.925,50,0.046987,0.170113,9.771975,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.171527,19.891415,4.627110,972.300408,15,0,stopped,,,frame_1781819043387.jpg,
2026-06-18 23:44:01.975,50,0.045221,0.169978,9.766198,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.032684,20.078362,4.692481,972.296846,15,0,stopped,,,frame_1781819043457.jpg,
2026-06-18 23:44:02.025,50,0.050154,0.171846,9.765160,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.723100,20.649875,4.779463,972.303090,15,0,stopped,,,,
2026-06-18 23:44:02.075,50,0.047467,0.166608,9.771622,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.062942,20.045526,4.313006,972.302948,15,0,stopped,,,frame_1781819043529.jpg,
2026-06-18 23:44:02.125,50,0.042197,0.172331,9.768803,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.348087,20.488576,4.451009,972.301636,15,0,stopped,,,frame_1781819043588.jpg,
2026-06-18 23:44:02.175,50,0.047591,0.162872,9.756342,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.418031,20.436713,4.475232,972.301636,15,0,stopped,,,frame_1781819043664.jpg,
2026-06-18 23:44:02.225,50,0.050714,0.171101,9.771311,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.851285,20.231220,4.789924,972.301464,15,0,stopped,,,frame_1781819043724.jpg,
2026-06-18 23:44:02.275,50,0.052216,0.187820,9.761614,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.419170,20.400866,4.378125,972.300658,15,0,stopped,,,,
2026-06-18 23:44:02.325,50,0.066205,0.184454,9.784606,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.080744,20.391365,5.022542,972.298772,15,0,stopped,,,frame_1781819043792.jpg,
2026-06-18 23:44:02.375,50,0.071455,0.129053,9.766621,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.684325,20.524726,4.245842,972.297398,15,0,stopped,,,frame_1781819043862.jpg,
2026-06-18 23:44:02.425,50,0.038246,0.158202,9.791795,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.809501,20.073609,4.928716,972.304516,15,0,stopped,,,,
2026-06-18 23:44:02.475,50,0.038855,0.204824,9.789678,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.748593,20.289274,4.609344,972.304320,15,0,stopped,,,frame_1781819043927.jpg,
2026-06-18 23:44:02.525,50,0.038736,0.166404,9.769694,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.513153,20.470973,4.510919,972.301807,15,0,stopped,,,frame_1781819043991.jpg,
2026-06-18 23:44:02.575,50,0.051070,0.179284,9.762747,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.252436,19.952261,4.246235,972.295094,15,0,stopped,,,frame_1781819044063.jpg,
2026-06-18 23:44:02.625,50,0.059082,0.171666,9.772793,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.989688,20.301399,4.011990,972.295031,15,0,stopped,,,,
2026-06-18 23:44:02.675,50,0.045830,0.158447,9.769241,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.290730,20.405281,4.441822,972.303914,15,0,stopped,,,frame_1781819044127.jpg,
2026-06-18 23:44:02.725,50,0.028473,0.156346,9.763750,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.087793,19.953278,4.241008,972.301416,15,0,stopped,,,frame_1781819044192.jpg,
2026-06-18 23:44:02.775,50,0.034560,0.155769,9.765095,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.926361,19.839811,3.831667,972.298390,15,0,stopped,,,frame_1781819044266.jpg,
2026-06-18 23:44:02.825,50,0.056780,0.187433,9.766040,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.311942,20.165207,4.260257,972.299649,15,0,stopped,,,frame_1781819044325.jpg,
2026-06-18 23:44:02.875,50,0.042088,0.171128,9.768057,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.069981,20.405004,4.431954,972.302063,15,0,stopped,,,,
2026-06-18 23:44:02.925,50,0.008741,0.144591,9.767854,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.368381,20.111441,4.312495,972.305907,15,0,stopped,,,frame_1781819044389.jpg,
2026-06-18 23:44:02.975,50,0.027950,0.128745,9.788203,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.412906,20.226484,4.802292,972.305538,15,0,stopped,,,frame_1781819044465.jpg,
2026-06-18 23:44:03.025,50,0.068857,0.155893,9.782318,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.665236,20.283845,4.553382,972.303909,15,0,stopped,,,,
2026-06-18 23:44:03.075,50,0.088278,0.236905,9.773567,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.961605,20.340937,4.195017,972.296281,15,0,stopped,,,frame_1781819044527.jpg,
2026-06-18 23:44:03.125,50,0.055254,0.229757,9.769372,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.169548,20.508561,4.445929,972.297092,15,0,stopped,,,frame_1781819044595.jpg,
2026-06-18 23:44:03.175,50,0.015071,0.151163,9.779365,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.639975,20.244939,4.450368,972.299425,15,0,stopped,,,frame_1781819044664.jpg,
2026-06-18 23:44:03.225,50,0.037723,0.134922,9.772654,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.987594,20.024322,4.271306,972.308438,15,0,stopped,,,frame_1781819044723.jpg,
2026-06-18 23:44:03.275,50,0.065789,0.135593,9.774027,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.913631,20.375910,4.335057,972.308451,15,0,stopped,,,,
2026-06-18 23:44:03.325,50,0.046701,0.191277,9.770869,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.351406,20.393380,3.898520,972.300656,15,0,stopped,,,frame_1781819044789.jpg,
2026-06-18 23:44:03.375,50,0.031794,0.212002,9.767763,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.505909,20.448693,5.108157,972.301784,15,0,stopped,,,frame_1781819044857.jpg,
2026-06-18 23:44:03.425,50,0.048269,0.152420,9.766786,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.600690,20.202489,4.160584,972.303950,15,0,stopped,,,frame_1781819044923.jpg,
2026-06-18 23:44:03.475,50,0.061959,0.130801,9.771450,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.821552,19.741352,4.325880,972.306849,15,0,stopped,,,,
2026-06-18 23:44:03.525,50,0.038837,0.173580,9.767895,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.274150,20.233803,4.160200,972.305138,15,0,stopped,,,frame_1781819044988.jpg,
2026-06-18 23:44:03.575,50,0.039962,0.198952,9.764951,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.001070,19.724864,4.327580,972.302654,15,0,stopped,,,frame_1781819045055.jpg,
2026-06-18 23:44:03.625,50,0.060600,0.161218,9.765326,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.223200,19.931526,4.376274,972.301251,15,0,stopped,,,frame_1781819045125.jpg,
2026-06-18 23:44:03.675,50,0.045821,0.143423,9.748044,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.955858,20.386035,4.245600,972.301584,15,0,stopped,,,,
2026-06-18 23:44:03.725,50,0.023067,0.154275,9.758127,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.293880,20.171077,4.385566,972.304147,15,0,stopped,,,frame_1781819045190.jpg,
2026-06-18 23:44:03.775,50,0.043734,0.184051,9.761635,334.701723,,,,,,,-0.000136,0.000244,0.000074,8.730046,19.494500,4.526880,972.296853,15,0,stopped,,,frame_1781819045262.jpg,
2026-06-18 23:44:03.825,50,0.066818,0.182957,9.754955,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.033012,20.178521,3.980470,972.290444,15,0,stopped,,,frame_1781819045324.jpg,
2026-06-18 23:44:03.875,50,0.039596,0.161337,9.763581,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.186048,20.152498,3.798895,972.296911,15,0,stopped,,,,
2026-06-18 23:44:03.925,50,0.026304,0.159399,9.766032,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.549517,20.272667,3.836034,972.297913,15,0,stopped,,,frame_1781819045389.jpg,
2026-06-18 23:44:03.975,50,0.053552,0.159983,9.764283,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.192634,20.013733,4.083007,972.298090,15,0,stopped,,,frame_1781819045459.jpg,
2026-06-18 23:44:04.025,50,0.065536,0.170311,9.766565,334.701723,,,,,,,-0.000136,0.000244,0.000074,9.555607,19.972679,4.449070,972.297904,15,0,stopped,,,,
